Num,Name,ID,City,Country,Date,URL,Photo,Address,CO,Lat,Long,NameFull
258,Churchill Square,R244,Brighton, UK,"July 25, 2009",http://www.apple.com/uk/retail/churchillsquare/,http://www.apple.com/uk/retail/churchillsquare/images/hero_large.jpg,Upper Mall,UK,50.822306,-0.145871,Churchill Square
257,Rideau,R332,Ottawa, Canada,"July 18, 2009",http://www.apple.com/ca/retail/rideau/,http://www.apple.com/ca/retail/rideau/images/hero_large.jpg,50 Rideau Street,CA,45.42509,-75.69101,Rideau
256,Scottsdale Quarter,R292,Scottsdale, USA,"June 12, 2009",http://www.apple.com/retail/scottsdalequarter/,http://www.apple.com/retail/scottsdalequarter/images/hero_large.jpg,15169 North Scottsdale Road,US,33.62411,-111.92514,Scottsdale Quarter
255,Roseville,R298,Roseville, USA,"June 6, 2009",http://www.apple.com/retail/roseville/,http://www.apple.com/retail/roseville/images/hero_large.jpg,1151 Galleria Boulevard,US,38.773042,-121.269935,Roseville
254,Doncaster,R342,Doncaster, Australia,"May 23, 2009",http://www.apple.com/au/retail/doncaster/,http://www.apple.com/au/retail/doncaster/images/hero_large.jpg,Westfield Doncaster,AU,-37.78442,145.1261,Doncaster
253,Bahnhofstrasse,R159,Zurich, Switzerland,"May 22, 2009",http://www.apple.com/chde/retail/bahnhofstrasse/,http://www.apple.com/chde/retail/bahnhofstrasse/images/hero_large.jpg,Bahnhofstrasse 77,CH,47.37499,8.53864,Bahnhofstrasse
252,State Street,R317,Santa Barbara, USA,"May 16, 2009",http://www.apple.com/retail/statestreet/,http://www.apple.com/retail/statestreet/images/hero_large.jpg,928 State Street,US,34.421329,-119.701544,State Street
251,Robina,R351,Robina, Australia,"May 9, 2009",http://www.apple.com/au/retail/robina/,http://www.apple.com/au/retail/robina/images/hero_large.jpg,100 City Centre Drive,CA,43.59177,-79.64303,Square One
250,Friendly Center,R293,Greensboro, USA,"February 21, 2009",http://www.apple.com/retail/friendlycenter/,http://www.apple.com/retail/friendlycenter/images/hero_large.jpg,3320 West Friendly Avenue,US,36.08601,-79.83615,Friendly Center
249,Rosenstraße,R045,Munich, Germany,"December 6, 2008",http://www.apple.com/de/retail/rosenstrasse/,http://www.apple.com/de/retail/rosenstrasse/images/hero_large.jpg,Rosenstraße 1,DE,48.13683,11.57449,Rosenstraße
248,Vintage Faire,R322,Modesto, USA,"November 14, 2008",http://www.apple.com/retail/vintagefaire/,http://www.apple.com/retail/vintagefaire/images/hero_large.jpg,3401 Dale Road,US,37.68775,-121.053262,Vintage Faire
247,Dadeland Mall,R312,Miami, USA,"November 8, 2008",http://www.apple.com/retail/dadeland/,http://www.apple.com/retail/dadeland/images/hero_large.jpg,7535 Dadeland Mall,US,25.690603,-80.313803,Dadeland
246,White City,R226,London, UK,"October 30, 2008",http://www.apple.com/uk/retail/whitecity/,http://www.apple.com/uk/retail/whitecity/images/hero_large.jpg,Westfield London,UK,51.50747,-0.22066,White City
245,Lakeside Shopping Center,R235,Metairie, USA,"September 27, 2008",http://www.apple.com/retail/lakesideshoppingcenter/,http://www.apple.com/retail/lakesideshoppingcenter/images/hero_large.jpg,3301 Veterans Memorial Boulevard,US,30.006033,-90.157173,Lakeside Shopping Center
244,Royal Hawaiian,R198,Honolulu, USA,"September 27, 2008",http://www.apple.com/retail/royalhawaiian/,http://www.apple.com/retail/royalhawaiian/images/hero_large.jpg,899 Higuera Street,US,35.280618,-120.66188,Higuera Street
243,Market Mall,R301,Calgary, Canada,"September 27, 2008",http://www.apple.com/ca/retail/marketmall/,http://www.apple.com/ca/retail/marketmall/images/hero_large.jpg,3625 Shaganappi Trail NW,CA,51.08307,-114.15449,Market Mall
242,Fairview,R333,Toronto, Canada,"September 27, 2008",http://www.apple.com/ca/retail/fairview/,http://www.apple.com/ca/retail/fairview/images/hero_large.jpg,1800 Sheppard Avenue East,CA,43.7781,-79.34368,Fairview
241,Glattzentrum,R309,Zurich, Switzerland,"September 26, 2008",http://www.apple.com/chde/retail/glattzentrum/,http://www.apple.com/chde/retail/glattzentrum/images/hero_large.jpg,Einkaufszentrum Glatt,CH,47.40826,8.59592,Glattzentrum
240,Cabot Circus,R252,Bristol, UK,"September 25, 2008",http://www.apple.com/uk/retail/cabotcircus/,http://www.apple.com/uk/retail/cabotcircus/images/hero_large.jpg,11 Philadelphia Street,UK,51.45685,-2.58732,Cabot Circus
239,Rue de Rive,R275,Geneva, Switzerland,"September 25, 2008",http://www.apple.com/chde/retail/ruederive/,http://www.apple.com/chde/retail/ruederive/images/hero_large.jpg,Rue de Rive 4,CH,46.202263,6.150313,Rue de Rive
238,Hillsdale Shopping Center,R231,San Mateo, USA,"September 20, 2008",http://www.apple.com/retail/hillsdale/,http://www.apple.com/retail/hillsdale/images/hero_large.jpg,340 Hillsdale Shopping Center,US,37.536711,-122.300123,Hillsdale
237,North County,R285,Escondido, USA,"September 20, 2008",http://www.apple.com/retail/northcounty/,http://www.apple.com/retail/northcounty/images/hero_large.jpg,272 E Via Rancho Parkway,US,33.07109,-117.06626,North County
236,The Promenade Shops at Briargate,R338,Colorado Springs, USA,"September 20, 2008",http://www.apple.com/retail/thepromenadeshopsatbriargate/,http://www.apple.com/retail/thepromenadeshopsatbriargate/images/hero_large.jpg,1685 Briargate Parkway,US,38.962661,-104.795242,The Promenade Shops at Briargate
235,Park City,R304,Lancaster, USA,"September 20, 2008",http://www.apple.com/retail/parkcity/,http://www.apple.com/retail/parkcity/images/hero_large.jpg,541 Park City Center,US,40.066622,-76.339304,Park City
234,Victoria Square,R313,Belfast, UK,"September 20, 2008",http://www.apple.com/uk/retail/victoriasquare/,http://www.apple.com/uk/retail/victoriasquare/images/hero_large.jpg,Upper Ground Floor,UK,54.59814,-5.92576,Victoria Square
233,Willowbrook,R325,Wayne, USA,"September 13, 2008",http://www.apple.com/retail/willowbrook/,http://www.apple.com/retail/willowbrook/images/hero_large.jpg,1400 Willowbrook Mall,US,40.88944,-74.25861,Willowbrook
232,Chadstone,R180,Melbourne, Australia,"September 13, 2008",http://www.apple.com/au/retail/chadstone/,http://www.apple.com/au/retail/chadstone/images/hero_large.jpg,One West Flatiron Crossing Drive,US,39.93341,-105.132939,FlatIron Crossing
231,Maine Mall,R307,S. Portland, USA,"September 6, 2008",http://www.apple.com/retail/mainemall/,http://www.apple.com/retail/mainemall/images/hero_large.jpg,364 Maine Mall Road,US,43.63434,-70.33504,Maine Mall
230,Crocker Park,R192,Westlake, USA,"September 6, 2008",http://www.apple.com/retail/crockerpark/,http://www.apple.com/retail/crockerpark/images/hero_large.jpg,2301 Kalakaua Avenue,US,19.8968,-155.5828,Royal Hawaiian
229,Highcross,R308,Leicester, UK,"September 4, 2008",http://www.apple.com/uk/retail/highcross/,http://www.apple.com/uk/retail/highcross/images/hero_large.jpg,Upper Mall,UK,52.63711,-1.13794,Highcross
228,The Forum Shops,R161,Las Vegas, USA,"August 30, 2008",http://www.apple.com/retail/theforumshops/,http://www.apple.com/retail/theforumshops/images/hero_large.jpg,3500 Las Vegas Blvd South,US,36.118786,-115.177691,The Forum Shops
227,Renaissance at Colony Park,R324,Jackson, USA,"August 30, 2008",http://www.apple.com/retail/renaissanceatcolonypark/,http://www.apple.com/retail/renaissanceatcolonypark/images/hero_large.jpg,1000 Highland Colony Parkway,US,32.434194,-90.146924,Renaissance at Colony Park
226,University Park Village,R316,Fort Worth, USA,"August 23, 2008",http://www.apple.com/retail/universityparkvillage/,http://www.apple.com/retail/universityparkvillage/images/hero_large.jpg,1620 S. University Drive,US,32.727707,-97.361671,University Park Village
225,Carlsbad,R294,Carlsbad, USA,"August 16, 2008",http://www.apple.com/retail/carlsbad/,http://www.apple.com/retail/carlsbad/images/hero_large.jpg,1923 Calle Barcelona,US,33.071256,-117.265199,Carlsbad
224,Altamonte,R291,Altamonte Springs, USA,"August 16, 2008",http://www.apple.com/retail/altamonte/,http://www.apple.com/retail/altamonte/images/hero_large.jpg,451 E Altamonte Drive,US,28.66665,-81.37696,Altamonte
223,Chatswood Chase,R253,Chatswood, Australia,"August 9, 2008",http://www.apple.com/au/retail/chatswoodchase/,http://www.apple.com/au/retail/chatswoodchase/images/hero_large.jpg,Chatswood Chase Shopping Centre,AU,-33.795191,151.186252,Chatswood Chase
222,Del Monte,R305,Monterey, USA,"August 9, 2008",http://www.apple.com/retail/delmonte/,http://www.apple.com/retail/delmonte/images/hero_large.jpg,240 Del Monte Center,US,36.584103,-121.897348,Del Monte
221,Arrowhead,R247,Glendale, USA,"July 26, 2008",http://www.apple.com/retail/arrowhead/,http://www.apple.com/retail/arrowhead/images/hero_large.jpg,7700 West Arrowhead Towne Center,US,33.6422,-112.2256,Arrowhead
220,King Street,R318,Charleston, USA,"July 26, 2008",http://www.apple.com/retail/kingstreet/,http://www.apple.com/retail/kingstreet/images/hero_large.jpg,301 King Street,US,32.783361,-79.934935,King Street
219,Liverpool,R239,Liverpool, UK,"July 26, 2008",http://www.apple.com/uk/retail/liverpool/,http://www.apple.com/uk/retail/liverpool/images/hero_large.jpg,Liverpool One,UK,53.4034,-2.9872,Liverpool
218,Sainte Catherine,R248,Montréal, Canada,"July 25, 2008",http://www.apple.com/ca/retail/saintecatherine/,http://www.apple.com/ca/retail/saintecatherine/images/hero_large.jpg,1321 Rue Ste-Catherine Ouest,CA,45.49765,-73.57577,Sainte-Catherine
217,Sanlitun,R320,Beijing, China,"July 19, 2008",http://www.apple.com/cn/retail/sanlitun/,http://www.apple.com/cn/retail/sanlitun/images/hero_large.jpg,北京市朝阳区三里屯路 19 号院,CN,39.93367,116.44792, 三里屯
216,Leawood,R283,Leawood, USA,"July 11, 2008",http://www.apple.com/retail/leawood/,http://www.apple.com/retail/leawood/images/hero_large.jpg,4529 West 119th Street,US,38.91131,-94.6378,Leawood
215,West Edmonton,R273,Edmonton, Canada,"July 5, 2008",http://www.apple.com/ca/retail/westedmonton/,http://www.apple.com/ca/retail/westedmonton/images/hero_large.jpg,8882-170 Street,CA,53.52232,-113.6209,West Edmonton
214,North Star,R290,San Antonio, USA,"June 28, 2008",http://www.apple.com/retail/northstar/,http://www.apple.com/retail/northstar/images/hero_large.jpg,7400 San Pedro Avenue,US,29.518172,-98.496085,North Star
213,Sydney,R238,Sydney, Australia,"June 19, 2008",http://www.apple.com/au/retail/sydney/,http://www.apple.com/au/retail/sydney/images/hero_large.jpg,367 George Street,AU,-33.86889,151.20678,Sydney
212,Willowbrook Mall,R321,Houston, USA,"June 7, 2008",http://www.apple.com/retail/willowbrookmall/,http://www.apple.com/retail/willowbrookmall/images/hero_large.jpg,2000 Willowbrook Drive,US,29.960547,-95.53923,Willowbrook Mall
211,Bridge Street,R266,Huntsville, USA,"May 31, 2008",http://www.apple.com/retail/bridgestreet/,http://www.apple.com/retail/bridgestreet/images/hero_large.jpg,320 The Bridge Street,US,34.716144,-86.673021,Bridge Street
210,Brandon,R289,Brandon, USA,"May 24, 2008",http://www.apple.com/retail/brandon/,http://www.apple.com/retail/brandon/images/hero_large.jpg,459 Brandon Town Center Drive,US,27.93297,-82.32677,Brandon
209,Pacific Centre,R280,Vancouver, Canada,"May 24, 2008",http://www.apple.com/ca/retail/pacificcentre/,http://www.apple.com/ca/retail/pacificcentre/images/hero_large.jpg,701 West Georgia Street,CA,49.28331,-123.11746,Pacific Centre
208,Boylston Street,R149,Boston, USA,"May 15, 2008",http://www.apple.com/retail/boylstonstreet/,http://www.apple.com/retail/boylstonstreet/images/hero_large.jpg,815 Boylston Street,US,42.348987,-71.082484,Boylston Street
207,Fair Oaks Mall,R165,Fairfax, USA,"April 26, 2008",http://www.apple.com/retail/fairoaks/,http://www.apple.com/retail/fairoaks/images/hero_large.jpg,61 St. James Place,US,40.00884,-75.28786,Suburban Square
206,Cherry Hill,R206,Cherry Hill, USA,"March 29, 2008",http://www.apple.com/retail/cherryhill/,http://www.apple.com/retail/cherryhill/images/hero_large.jpg,"3035, boulevard Le Carrefour",CA,45.571402,-73.75204,Carrefour Laval
205,Grand Arcade,R270,Cambridgeshire, UK,"March 27, 2008",http://www.apple.com/uk/retail/grandarcade/,http://www.apple.com/uk/retail/grandarcade/images/hero_large.jpg,Grand Arcade Shopping Centre,UK,52.20396,0.12068,Grand Arcade
204,Mall of Louisiana,R263,Baton Rouge, USA,"March 6, 2008",http://www.apple.com/retail/malloflouisiana/,http://www.apple.com/retail/malloflouisiana/images/hero_large.jpg,6401 Bluebonnet Boulevard,US,30.38801,-91.08676,Mall of Louisiana
203,Milton Keynes,R269,Milton Keynes, UK,"March 1, 2008",http://www.apple.com/uk/retail/miltonkeynes/,http://www.apple.com/uk/retail/miltonkeynes/images/hero_large.jpg,26 Midsummer Place,UK,52.04049,-0.75733,Milton Keynes
202,West 14th Street,R250,New York, USA,"December 7, 2007",http://www.apple.com/retail/west14thstreet/,http://www.apple.com/retail/west14thstreet/images/hero_large.jpg,401 W 14th Street,US,40.7412,-74.00542,West 14th Street
201,Princesshay,R279,Exeter, UK,"November 24, 2007",http://www.apple.com/uk/retail/princesshay/,http://www.apple.com/uk/retail/princesshay/images/hero_large.jpg,24 Princesshay,UK,50.72457,-3.52786,Princesshay
200,Chestnut Street,R217,San Francisco, USA,"November 23, 2007",http://www.apple.com/retail/chestnutstreet/,http://www.apple.com/retail/chestnutstreet/images/hero_large.jpg,17360 Hall Road,US,42.625713,-82.94641,Partridge Creek
199,Town Square,R219,Las Vegas, USA,"November 14, 2007",http://www.apple.com/retail/townsquare/,http://www.apple.com/retail/townsquare/images/hero_large.jpg,11750 Fair Oaks,US,38.8626,-77.359,Fair Oaks
198,SanTan Village,R267,Gilbert, USA,"October 26, 2007",http://www.apple.com/retail/santanvillage/,http://www.apple.com/retail/santanvillage/images/hero_large.jpg,2218 E. Williams Field Road,US,33.30879,-111.74271,SanTan Village
197,Lakeside,R242,West Thurrock, UK,"October 20, 2007",http://www.apple.com/uk/retail/lakeside/,http://www.apple.com/uk/retail/lakeside/images/hero_large.jpg,West Thurrock Way,UK,51.48856,0.28326,Lakeside
196,Partridge Creek,R218,Detroit, USA,"October 18, 2007",http://www.apple.com/retail/partridgecreek/,http://www.apple.com/retail/partridgecreek/images/hero_large.jpg,6671 Las Vegas Boulevard South,US,36.06767,-115.17607,Town Square
195,Lehigh Valley,R281,Whitehall, USA,"September 29, 2007",http://www.apple.com/retail/lehighvalley/,http://www.apple.com/retail/lehighvalley/images/hero_large.jpg,250 Lehigh Valley Mall,US,40.62901,-75.48133,Lehigh Valley
194,Mall of Georgia,R259,Buford, USA,"September 22, 2007",http://www.apple.com/retail/mallofgeorgia/,http://www.apple.com/retail/mallofgeorgia/images/hero_large.jpg,3333 Buford Drive,US,34.06567,-83.98333,Mall of Georgia
193,Touchwood Centre,R255,Solihull, UK,"September 22, 2007",http://www.apple.com/uk/retail/touchwoodcentre/,http://www.apple.com/uk/retail/touchwoodcentre/images/hero_large.jpg,The Touchwood Centre,UK,52.412506,-1.778665,Touchwood Centre
192,Deer Park,R258,Deer Park, USA,"September 15, 2007",http://www.apple.com/retail/deerpark/,http://www.apple.com/retail/deerpark/images/hero_large.jpg,20530 N. Rand Road,US,42.159943,-88.053764,Deer Park
191,Natick Collection,R232,Natick, USA,"September 8, 2007",http://www.apple.com/retail/natickcollection/,http://www.apple.com/retail/natickcollection/images/hero_large.jpg,1245 Worcester Street,US,42.30128,-71.38355,Natick Collection
190,Los Gatos,R240,Los Gatos, USA,"September 6, 2007",http://www.apple.com/retail/losgatos/,http://www.apple.com/retail/losgatos/images/hero_large.jpg,23 N. Santa Cruz Avenue,US,37.22339,-121.983768,Los Gatos
189,Oxmoor,R264,Louisville, USA,"September 6, 2007",http://www.apple.com/retail/oxmoor/,http://www.apple.com/retail/oxmoor/images/hero_large.jpg,7900 Shelbyville Road,US,38.24713,-85.60974,Oxmoor
188,Buchanan Street,R135,Glasgow, UK,"August 25, 2007",http://www.apple.com/uk/retail/buchananstreet/,http://www.apple.com/uk/retail/buchananstreet/images/hero_large.jpg,147 Buchanan Street,UK,55.86157,-4.2541,Buchanan Street
187,Orland Square Mall,R237,Orland Park, USA,"July 21, 2007",http://www.apple.com/retail/orlandsquaremall/,http://www.apple.com/retail/orlandsquaremall/images/hero_large.jpg,428 Orland Square,US,41.61971,-87.84829,Orland Square Mall
186,Briarwood,R230,Ann Arbor, USA,"July 21, 2007",http://www.apple.com/retail/briarwood/,http://www.apple.com/retail/briarwood/images/hero_large.jpg,100 Briarwood Circle,US,42.240455,-83.746989,Briarwood
185,Holyoke,R191,Holyoke, USA,"July 21, 2007",http://www.apple.com/retail/holyoke/,http://www.apple.com/retail/holyoke/images/hero_large.jpg,267 Crocker Park Boulevard,US,41.45909,-81.95301,Crocker Park
184,Hilldale,R229,Madison, USA,"July 7, 2007",http://www.apple.com/retail/hilldale/,http://www.apple.com/retail/hilldale/images/hero_large.jpg,18 West Towne Mall,US,43.05798,-89.50569,West Towne
183,Bayshore,R257,Glendale, USA,"June 29, 2007",http://www.apple.com/retail/bayshore/,http://www.apple.com/retail/bayshore/images/hero_large.jpg,5715 N Centerpark Way,US,43.121566,-87.915186,Bayshore
182,Woodland Hills,R233,Tulsa, USA,"June 29, 2007",http://www.apple.com/retail/woodlandhills/,http://www.apple.com/retail/woodlandhills/images/hero_large.jpg,7021 S. Memorial Drive,US,36.06342,-95.88056,Woodland Hills
181,Higuera Street,R199,San Luis Obispo, USA,"June 9, 2007",http://www.apple.com/retail/higuerastreet/,http://www.apple.com/retail/higuerastreet/images/hero_large.jpg,100 Greyrock Place,US,41.053794,-73.536382,Stamford
180,Fashion Fair,R236,Fresno, USA,"June 9, 2007",http://www.apple.com/retail/fashionfair/,http://www.apple.com/retail/fashionfair/images/hero_large.jpg,645 E. Shaw Avenue,US,36.80674,-119.77553,Fashion Fair
179,Baybrook,R204,Friendswood, USA,"May 12, 2007",http://www.apple.com/retail/baybrook/,http://www.apple.com/retail/baybrook/images/hero_large.jpg,16535 Southwest Freeway,US,29.59141,-95.625,First Colony Mall
178,The Galleria,R214,Fort Lauderdale, USA,"April 21, 2007",http://www.apple.com/retail/thegalleria/,http://www.apple.com/retail/thegalleria/images/hero_large.jpg,New Cannon Street Mall,UK,53.48384,-2.24067,Manchester Arndale
177,Park Meadows,R228,Lone Tree, USA,"April 21, 2007",http://www.apple.com/retail/parkmeadows/,http://www.apple.com/retail/parkmeadows/images/hero_large.jpg,8405 Park Meadows Center Drive,US,39.562176,-104.875562,Park Meadows
176,The Summit,R225,Birmingham, USA,"April 14, 2007",http://www.apple.com/retail/thesummit/,http://www.apple.com/retail/thesummit/images/hero_large.jpg,217 Summit Boulevard,US,33.448012,-86.728514,The Summit
175,Roma Est,R038,Rome, Italy,"March 31, 2007",http://www.apple.com/it/retail/romaest/,http://www.apple.com/it/retail/romaest/images/hero_large.jpg,Centro commerciale RomaEst,IT,41.91376,12.66103,RomaEst
174,Waterside Shops,R169,Naples, USA,"March 10, 2007",http://www.apple.com/retail/watersideshops/,http://www.apple.com/retail/watersideshops/images/hero_large.jpg,1555 Simi Town Center Way,US,34.284786,-118.770675,Simi Valley
173,The Domain,R216,Austin, USA,"March 9, 2007",http://www.apple.com/retail/thedomain/,http://www.apple.com/retail/thedomain/images/hero_large.jpg,2125 Chestnut Street,US,37.800415,-122.438363,Chestnut Street
172,Coconut Point,R185,Bonita Springs, USA,"March 24, 2007",http://www.apple.com/retail/coconutpoint/,http://www.apple.com/retail/coconutpoint/images/hero_large.jpg,13925 S. Virginia Street,US,39.40611,-119.75167,Summit Sierra
171,Bentall Centre,R227,London, UK,"February 17, 2007",http://www.apple.com/uk/retail/bentallcentre/,http://www.apple.com/uk/retail/bentallcentre/images/hero_large.jpg,The Bentall Centre,UK,51.41147,-0.30509,Bentall Centre
170,Southampton,R174,Southampton, UK,"February 10, 2007",http://www.apple.com/uk/retail/southampton/,http://www.apple.com/uk/retail/southampton/images/hero_large.jpg,Upper Level,UK,51.453639,-0.971324,The Oracle
169,Kahala,R210,Honolulu, USA,"February 10, 2007",http://www.apple.com/retail/kahala/,http://www.apple.com/retail/kahala/images/hero_large.jpg,300 Monticello Avenue,US,36.849,-76.288429,MacArthur Center
168,First Colony Mall,R205,Sugar Land, USA,"November 11, 2006",http://www.apple.com/retail/firstcolonymall/,http://www.apple.com/retail/firstcolonymall/images/hero_large.jpg,2000 Route 38,US,39.94074,-75.02479,Cherry Hill
167,ABQ Uptown,R177,Albuquerque, USA,"November 1, 2006",http://www.apple.com/retail/abquptown/,http://www.apple.com/retail/abquptown/images/hero_large.jpg,Centre commercial Les Quatre Temps,FR,48.89095,2.2381,Les Quatre Temps
166,Otay Ranch,R213,San Diego, USA,"October 27, 2006",http://www.apple.com/retail/otayranch/,http://www.apple.com/retail/otayranch/images/hero_large.jpg,2388 E. Sunrise Boulevard,US,26.136828,-80.114167,The Galleria
165,Twenty Ninth Street,R172,Boulder, USA,"October 13, 2006",http://www.apple.com/retail/twentyninthstreet/,http://www.apple.com/retail/twentyninthstreet/images/hero_large.jpg,The Pier at Caesars,US,39.35482,-74.43484,The Pier
164,Topanga,R189,Canoga Park, USA,"October 6, 2006",http://www.apple.com/retail/topanga/,http://www.apple.com/retail/topanga/images/hero_large.jpg,17255 Davenport Street,US,41.260684,-96.184938,Village Pointe
163,Manchester Arndale,R215,Manchester, UK,"September 30, 2006",http://www.apple.com/uk/retail/manchesterarndale/,http://www.apple.com/uk/retail/manchesterarndale/images/hero_large.jpg,11410 Century Oaks Terrace,US,30.401667,-97.726389,The Domain
162,Village Pointe,R190,Omaha, USA,"September 23, 2006",http://www.apple.com/retail/villagepointe/,http://www.apple.com/retail/villagepointe/images/hero_large.jpg,50 Holyoke Street,US,42.168361,-72.64123,Holyoke
161,Providence Place,R167,Providence, USA,"September 23, 2006",http://www.apple.com/retail/providenceplace/,http://www.apple.com/retail/providenceplace/images/hero_large.jpg,10300 Little Patuxent Parkway,US,39.2163,-76.859712,Columbia
160,Columbia,R168,Columbia, USA,"September 23, 2006",http://www.apple.com/retail/columbia/,http://www.apple.com/retail/columbia/images/hero_large.jpg,5555 Tamiami Trail North,US,26.21317,-81.80174,Waterside Shops
159,Smith Haven,R139,Lake Grove, USA,"September 9, 2006",http://www.apple.com/retail/smithhaven/,http://www.apple.com/retail/smithhaven/images/hero_large.jpg,518 Smith Haven Mall,US,40.86485,-73.13099,Smith Haven
158,MacArthur Center,R211,Norfolk, USA,"September 9, 2006",http://www.apple.com/retail/macarthurcenter/,http://www.apple.com/retail/macarthurcenter/images/hero_large.jpg,2015 Birch Road,US,32.624013,-116.966609,Otay Ranch
157,Carrefour Laval,R207,Laval, Canada,"September 9, 2006",http://www.apple.com/ca/retail/carrefourlaval/,http://www.apple.com/ca/retail/carrefourlaval/images/hero_large.jpg,25 The West Mall,CA,43.61219,-79.55635,Sherway Gardens
156,Sherway Gardens,R208,Toronto, Canada,"September 2, 2006",http://www.apple.com/ca/retail/sherwaygardens/,http://www.apple.com/ca/retail/sherwaygardens/images/hero_large.jpg,6455 Macleod Trail SW,CA,50.999372,-114.072981,Chinook Centre
155,The Pier,R173,Atlantic City, USA,"August 19, 2006",http://www.apple.com/retail/thepier/,http://www.apple.com/retail/thepier/images/hero_large.jpg,Upper Shopping,UK,50.903818,-1.406383,WestQuay
154,Lincoln Road,R115,Miami, USA,"July 21, 2006",http://www.apple.com/retail/lincolnroad/,http://www.apple.com/retail/lincolnroad/images/hero_large.jpg,1021 Lincoln Road,US,25.79102,-80.139364,Lincoln Road
153,West Town Mall,R203,Knoxville, USA,"July 1, 2006",http://www.apple.com/retail/westtownmall/,http://www.apple.com/retail/westtownmall/images/hero_large.jpg,500 Baybrook Mall,US,29.541574,-95.14819,Baybrook
152,Stamford,R202,Stamford, USA,"July 1, 2006",http://www.apple.com/retail/stamford/,http://www.apple.com/retail/stamford/images/hero_large.jpg,7600 Kingston Pike,US,35.924375,-84.03725,West Town Mall
151,Crabtree Valley Mall,R116,Raleigh, USA,"June 24, 2006",http://www.apple.com/retail/crabtreevalleymall/,http://www.apple.com/retail/crabtreevalleymall/images/hero_large.jpg,4325 Glenwood Avenue,US,35.84077,-78.68039,Crabtree Valley Mall
150,Memorial City,R164,Houston, USA,"June 17, 2006",http://www.apple.com/retail/memorialcity/,http://www.apple.com/retail/memorialcity/images/hero_large.jpg,303 Memorial City,US,29.78102,-95.53893,Memorial City
149,Ridgedale,R183,Minnetonka, USA,"June 6, 2006",http://www.apple.com/retail/ridgedale/,http://www.apple.com/retail/ridgedale/images/hero_large.jpg,4400 Ashford Dunwoody Road,US,33.92409,-84.34062,Perimeter
148,Perimeter,R184,Atlanta, USA,"June 3, 2006",http://www.apple.com/retail/perimeter/,http://www.apple.com/retail/perimeter/images/hero_large.jpg,23151 Fashion Drive,US,26.402101,-81.806636,Coconut Point
147,Freehold Raceway Mall,R138,Freehold, USA,"May 27, 2006",http://www.apple.com/retail/freeholdracewaymall/,http://www.apple.com/retail/freeholdracewaymall/images/hero_large.jpg,3710 Route 9 South,US,40.252692,-74.300335,Freehold Raceway Mall
146,Fifth Avenue,R095,New York, USA,"May 19, 2006",http://www.apple.com/retail/fifthavenue/,http://www.apple.com/retail/fifthavenue/images/hero_large.jpg,767 Fifth Avenue,US,40.7635,-73.9728,Fifth Avenue
145,Simi Valley,R171,Simi Valley, USA,"May 13, 2006",http://www.apple.com/retail/simivalley/,http://www.apple.com/retail/simivalley/images/hero_large.jpg,1755 29th Street,US,40.01754,-105.25649,Twenty Ninth Street
144,Suburban Square,R166,Ardmore, USA,"May 13, 2006",http://www.apple.com/retail/suburbansquare/,http://www.apple.com/retail/suburbansquare/images/hero_large.jpg,20 Providence Place,US,41.827691,-71.415838,Providence Place
143,Eaton Centre,R121,Toronto, Canada,"May 6, 2006",http://www.apple.com/ca/retail/eatoncentre/,http://www.apple.com/ca/retail/eatoncentre/images/hero_large.jpg,220 Yonge Street,CA,43.65258,-79.38053,Eaton Centre
142,Flatiron Crossing,R182,Broomfield, USA,"May 6, 2006",http://www.apple.com/retail/flatironcrossing/,http://www.apple.com/retail/flatironcrossing/images/hero_large.jpg,12531 Wayzata Boulevard,US,44.968556,-93.436633,Ridgedale
141,Southlake Town Square,R151,Southlake, USA,"April 8, 2006",http://www.apple.com/retail/southlaketownsquare/,http://www.apple.com/retail/southlaketownsquare/images/hero_large.jpg,260 Grand Avenue,US,32.943821,-97.130591,Southlake Town Square
140,Summit Sierra,R186,Reno, USA,"March 11, 2006",http://www.apple.com/retail/summitsierra/,http://www.apple.com/retail/summitsierra/images/hero_large.jpg,6600 Topanga Canyon Boulevard,US,34.190237,-118.603103,Topanga
139,NorthPark Center,R144,Dallas, USA,"March 4, 2006",http://www.apple.com/retail/northparkcenter/,http://www.apple.com/retail/northparkcenter/images/hero_large.jpg,8687 North Central Expressway,US,32.86937,-96.77428,NorthPark Center
138,Derby Street,R137,Hingham, USA,"February 18, 2006",http://www.apple.com/retail/derbystreet/,http://www.apple.com/retail/derbystreet/images/hero_large.jpg,94 Derby Street,US,42.17605,-70.90996,Derby Street
137,Irvine Spectrum Center,R146,Los Angeles, USA,"February 11, 2006",http://www.apple.com/retail/irvinespectrumcenter/,http://www.apple.com/retail/irvinespectrumcenter/images/hero_large.jpg,763 Spectrum Center Drive,US,33.64969,-117.74339,Irvine Spectrum Center
136,Garden State Plaza,R117,Paramus, USA,"February 4, 2006",http://www.apple.com/retail/gardenstateplaza/,http://www.apple.com/retail/gardenstateplaza/images/hero_large.jpg,1 Garden State Plaza,US,40.918482,-74.07563,Garden State Plaza
135,Brent Cross,R163,London, UK,"January 28, 2006",http://www.apple.com/uk/retail/brentcross/,http://www.apple.com/uk/retail/brentcross/images/hero_large.jpg,Upper West Mall,UK,51.576233,-0.224919,Brent Cross
